,Unnamed: 0,tweet,label
3216,402,nidzumba nanwina ka mungana,1
3217,1560,usiache siku ipite bila kusoma ripoti ya haki za binadamu  ripoti hii inapatikana kupitia tovuti yetu,2
3218,2843,na  mwakoze cyaneifuni ibagarira ubucuti ni akarengenatwe tuzakugeraho musore wacu mugire isabato nziza namwe amata abahame ,2
3219,630,nambe mina ni pfhuki kwatse khanimambo,2
3220,353,topic akuna ku hambana vahaxi na hlonge yinwani ntsena i respecthi bula navona ive hi share navona ka ti social,1
3221,1574,na mtu anayemtembelea ndugu yake katika nchi ya mbali anamtembelea tu kwa ajili ya mwenyezi mungu yuko peponi,2
3222,1101,tom nawe ko numva ukwirakwiza ibihuha wagiye usoma ,0
3223,286,nina nwinaahi fambeni hita fika le ka hour  mutxayeri ifambisa kahle nongonoko mina ni tsame la back seat la a gwambeland intukulo wa gwambe na dzavale xihluke xa ngungunyane,1
3224,1903,imishinga ikomeye yitezweho guhindura isura yumujyi wa rubavu ,1
3225,2779,ubu naza iwanyu noneho ,2
3226,1527,najyaga mbyandika nabi inshuti ya uwizeye,1
3227,776,today in tarime minister launched a campaign mimi msichana najitambua elimu ndio mpango mzima,1
3228,1809,asanteni asanteni kwa kuungana na mimi sasa tuendelee kuelimika kutoka kwa wengine,2
3229,238,cyane nkifata ku myanya ndangakumiro,0
3230,1019,kanusho puuzieni posti hii inayozunguka kwenye mitandao mbalimbali ya kijamii,1
3231,478,yoooo ndababaye sana hagire umpa indirimbo ye iryoshe kandi iteye agahinda mbashe kuyiririraho ,0
3232,706,trc kuanza rasmi kupima ulevi wafanyakazi,1
3233,2556,akira nguhe ka like arko wishime ,2
3234,1672,guverineri  yayibikujeho ibidasanzwe kuri atm na moto yumunyu byakozwe nabiga ku nkombo ,1
3235,2972,abaturage ba  bazindukiye mu umuganda wo gusibura no guca imiyoboro yamazi mu rwego rwo kurwanya isuri kmdebugesera ,2
3236,932,dawa zinazotimika kutibu kifua kikuutb mafno rifampicin rifabutin dawa zinazotumika kutibu fungus mfano griseofulvin matibabu ya hiv infection ritonavir namna ya kutumia p meza kidonge cha kwanza baada ya kutoka kujamiana bila kinga,1
3237,1954,breaking muhire henry yagarutse mu mirimo ye nkumunyamabanga mukuru wa  nyuma yiminsi  yarahagaritswe byagateganyo   fm ,1
3238,276,ni livrari txau,0
3239,155,moyo wa kujitolea umefifia mno mwalimu j k nyerere,0
3240,1956,dosiye yawe isaba  kwishyura konterevasiyo ifite kode yo kwishyuriraho no  yoherejewe neza amafaranga uzishyura  rwf itariki ntarengwa yo kwishyura  ,1
3241,1746,wana tweter tuoneshe upendo kwa huyu mtoto atibiwe mtoto yusuf said umri wa miezi  mzaliwa wa kitongoji cha lamay hanan,2
3242,560,parceiroa novas msicas hosi hi pfuni  nina xilondza mbilwini hosi xikwembo  whatsapp  ,2
3243,416,lol tavuya ka mana thembi hahahaha aku tleleki meu irmao    ,1
3244,1196,baadhi ya picha katika fainali ya iliyofanyika jana katika uwanja wa kayanga hongera,1
3245,2041,uwo hanze na we arahari nubwo butegetsi hari ubwo abo hanze ari bo babukiraho banyuze mu banyafurika,1
3246,1848,ihangane uvuze ko nyirurugo yapfuye siwe uba amwishe,1
3247,1460,biriya niko bigenda iyo bahagarara ntibasatire olivier cyari igitego ntashidikanywaho ariko kuba bagiye muri position yo gutsinda ibyasifuwe nibyo  ,1
3248,358,mchango mwingine wa azaki ni kwenye maboresho ya sera sera kwenye sekta kama ardhi ajira na mirathi bado ni changamoto,1
3249,685,niyihangane yahuye nuruvagusenya nta kundi ngo bijya bibaho ,0
3250,12,nkubu  nibiki mudukoreye koko ibaze kuba twese dutegereje ijambo umukuruw agiye kugeza kubanyagihugu tukabona umuriro ngo baaa ,0
3251,2541,genda rwanda uri nziza humeka amahoro ibyiza bigutatse rwanda nibyinshi cyane sinabivuga ngo mbirangize ,2
3252,2869,pour mieux saute il faut  subira inyuma gato  ngo usimbuke ugere kure hashoboka iammessage rwotgain ,2
3253,845,ase aba bararuhiriki ko miss yamaze kuboneka,0
3254,322,mi svi vonaka,1
3255,2007,ikomeje imyitozo yitegura  muri iyi weekend nyuma yo kubona amanota  itsinze  ,1
3256,250,matukio mbali mbali ya baadhi ya wateja na wafanya kazi wa equity bankt waliohudhuria hafla ya kuadhimisha wiki ya hudu,1
3257,3121,kanze gushake rwose ndibutse urimo kwihisha abana ikoranabuhanga nyuma ukabihisha indangagaciro zo gukunda igihugu na za kirazira,2
3258,1138,nonese impumyi nibirema ntabwo yari amagambo yikinyarwanda,0
3259,1496,kama vile miili yetu ilivyo na uhitaji mkubwa wa chakula basi hata mioyo yetu inahitaji kujenga mahusiano mazuri na mola,2
3260,921,sha waretse amateshwa ko byakujabutse genocide is well defined  ntihagire umuntu winjiza muri dustbin yawe ikomeze ikunukire wenyine,0
3261,1600,sibyo rata nanjye mba nifuza nkaba baby  kabisa,1
3262,1474,yubatse izina mu kugendera hejuru yamazi,1
3263,742,pooora gramo mng de mathapa pah foooodaz patsa ni ma hanti,2
3264,1098,harya umuntu iyo yabaye rapist akabihanirwa bikarangira impirimbanyi zabagore zigomba kumuciraho iteka ntagakorwa keza ba mukorera,0
3265,1909,uzayirishe umugati wumve niba ibyo byimpumuro ko utazabyumva nyuma,1
3266,453,loko u va kuma va tlanga tlanga nawenawe loko u va kuma va tirha tirha nawenawe loku u va kuma va phusa u nga kalavalewi hi vanghano mani,2
3267,693,ko abagore bagira amatiku ubwo iyo bahuy nae bagasanga uyafite bihita biturika meny ubweng chn,0
3268,2858,mwaramutse nkuko twabasezeranije kubagezaho ibiribwa twakagombye gufatira hamwe turakomeje uyu munsi turareba turmeric na black pepper ,2
3269,1072,ndege hulindwa mke halindwi,1
3270,420,hayi ta humesa ta humesa ta humesa ta humesa masupa,2
3271,1376,premus national league  apr niyoyongeye kubanza kwakira rayonsport kubera iki bihora bigenda gutya ,1
3272,2372,mwaramutse mushi wa mose we i kanani urimo kuhareba ukanahakoraho ikibazo nibaza uzagerayo ayo makuru uyasesengure,1
3273,1038,ubuse wowe wabayiki inkoni ivuna igufwa ntivuma ingeso niwowe ufite ikibazo ahubwo,0
3274,3139,amahoro kubajye shalom shalom abadapfuye barabonana amina amina nkuko bidahira bose ukiriho shimira imana jay pollyp,2
3275,742,umva abastar mwanze kubakira iwanyu ahubwo mukirirwa hagati yamaguru yabana babandi umva muzabona ishyano mwankozi zibibimwe toka muri ibicucu ishazathursday,0
3276,456,xi chonguile pah,2
3277,2721,waramutse rwanda ese namwe aho muri impeshyi yabatashyeho mukomeze mugire umunsi mwiza wuzuye ubunyangamugayo no gukora cyane,2
3278,2768,gen kabarebe uburyo perezida kagame yasanze urugamba rwananiranye byasabaga umuyobozi udasanzwe ufite icyerekezo no guhanahana amakuru nkibye umuturagekuisonga,2
3279,2137,nubwo iyi covid hari byinshi yangije gusa icyonzi ni kimwe nuko nyuma yimyaka  imaze kurangira hari benshi bazayikumbura,1
3280,1717,unapozungukwa na watu wanaounga mkono ndoto zako utapata mafanikio haraka zaidi omba mungu akupe watu kama hao,2
3281,115,rc aagiza wanafunzi waliooana wakiwemo wazazi wao wakamatwe mkuu wa mkoa wa simiyu jana ameliagiza jeshi la polisi kwa kushirikiana na mkuu wa wilaya na vyombo vingine vya usalama,0
3282,629,je wajua viatu vya wafanya mazoezi viliitwa sneakers kwa sababu vilipo tengenezwa watu walianza kutembea kimya kimya bil,1
3283,1055,akili kuubwa turetweet mpaka suala na aina ya akili viwafikie wafanya maamuzi tunajitaji vichwa kama hivi  tu kuendes,1
3284,112,xa gwirha hiiiii a xi vojani ,0
3285,1497,tumelenga zaidi matokeo na kuufanya uwajibike na uheshimiwe zaidi  kuhusu mabadiliko mapya yanayoendelea ndani ya umoja huo,2
3286,1199,inkuru yubukwe bwa janvier ampjosiane iri touching,1
3287,747,luchele kati hizi zote movie ipi unaipenda kuingalia mara kwa mara na mara ya mwisho uliingalia lini na unaweza kuingalia tena kupitia zantel internet yenye kasi zaidi ya g na kupata vifurushi vyetu unabonyeza ,1
3288,548,mingas  alirandzo mingas  mamana aniano tamele  papai se hi fikile,2
3289,2250,bruce melody yavuze ko igifaransa nikinyabupfura ari ibintu utakwiga ukuze ,1
3290,87,sukwirata pe gusa iyo bampamagaje android nkavugira kuri phone umwanya munini bintera allergie zo kunuka mukwaha  ,0
3291,1446,huu ni zaidi ya upendo tuendelee kushikana hakika tutashinda,2
3292,1465,klabu ya aston villa imetangaza kumsajili nyota wa soka mbwana kwa mkataba wa miaka minne na nusu kuto,2
3293,2884,nimwihangane kandi imana yakire roho ye,2
3294,454,namina one day vata ni posta va beka mbilu ,2
3295,1047,klopp kuifundisha liverpool kwa simu,1
3296,364,sasa kumbe tunazungumzia kitu kimoja katika lugha tofautiso mwanamke ndo ana nguvu kubwa kwenye hili,1
3297,2887,humura ndakumva muvandimwe wanjye uru rurimi ndwumva cyane be blessed ,2
3298,888,sinamubabarira sinzamubabarira niba aruko biba bimeze,0
3299,1422,eulade uri gufana ikipe yose izakina na patriots,1
3300,455,namna ya kutengeneza pesa mtandaoni ungana nasi kesho kwenye jukwaa la kuanzia saa    asbh upa,1
3301,1473,katika kuhakikisha tunafikia  wanahabari wana wajibu wa kuhakikisha wanafichua na kukemea maovu yote wanayokutana nay,2
3302,2336,icyonzicyo alsenal izaza muri top four niyo byasaba kugeza kumunsi wanyuma wa shampiyona ,1
3303,1160,kwani mtu akilipwa kufanya kazi kuna tatizo gani kuna ubaya mtu akilipwa kupush kitu mnananga mtu kulipwa kupush ila a,1
3304,693,definetly goats alexandre langa  rosa maria pedro langa  mamba ya malepfu hortencio langa  lirandzu,2
3305,1384,iteganyagihe tariki ya  kanama  hagati ya saa  na saa  hateganyijwe ibicu byiganje bidatanga imvura mu turere twose twigihugu ,1
3306,634,matshonela yakoh mana mina mabarri yakoh mana mina mas a mpfhana wa nheketo lweyi anga guentanga ih wene ,2
3307,609,limefika na kuwasilishwa kwa ajili ya hatua zaidi,1
3308,2479,umvugiye ibintu rwose kandi neza inabi ku isi imaze iki kubiba amahoro bigoyeho iki duharanire ku baimfura  ,2
3309,1740,huku kumenoga usipitwe na burudani za kutosha kikubwa zaidi ukijisajili utapatiwa kit ya bure kabisanjo,2
3310,333,va makwerhu a mungoyothaya em tomanineguij gaza moambique ,1
3311,344,swa yantswa uti twisa hiku loku uta famba vata sala vati busa  cidade de chokwe ,1
3312,589,none se uwo mwuka wera ko nta we ndi kubona,0
3313,1424,watani zangu kagera wao ni maneno na kujidai tu kagera inachangia  tu ya pato la taifa gdp na vile vile  ya wakaz,2
3314,1586,ababyeyi bara na byara da ,1
3315,527,ni humile ,2
3316,918,katika kuadhimisha wiki ya huduma kwa mteja jana timu yetu ya masoko imetembelea eneo la ngaramtoniarusha ili kuwafikia,1
3317,1338,huu ni ukomavu serikali itaendelea kusimamia umakini katika tasnia ya habari,2
3318,1522,ibyo ntiwabibwira urubyiruko ruba ruri ku gisimenti muri weekend ahubwo yaba yamutindiye hariya hantu haba hahiye gusa hahah,1
3319,252,umoja wetu ndio silaha yetu tanzania tunaweza  changia viongozi wa,1
3320,774,ni rungula nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na mamani flora mathonsi ka xokwe mozambique ,2
3321,1397,shukrani musoma shukrani mhe mkuu wa mkoa brother adam malima tuseme nini tenanyumbani kumenoga,2
3322,588,nibyope ese ya gahunda yokuremera umuntu yagiyehe komaze iminsi ndwaye ntarimpari dore nsanze nabo narimfite baragiye ,0
3323,722,niba warashyiragamo agaporoporo kikaramu ugatumura umwotsi wayo ch ujyire wijyire muri passion kuko hano simucyabasaza ,0
3324,875,ikibazo aho kiri ni ukwanga konsa umwana kandi ba gahungu bayirirwaho bayakoreraho ubufindo    bizakomeza kugorana,0
3325,1475,jamaa yetu wa suti leo pia anatusogezea mambo mazuri mcheki hapa ,2
3326,2939,ndi nyankenke muri gicumbi nibyo koko umubano wurwanda nibindi bihugu igihe kirageze ngo utagire gutanga umusaruro,2
3327,723,ni bom wena ke ,2
3328,1169,reka reka nta siporo yari yambaye ikoboyi hasi rwose  ,1
3329,2998,itsinda rya c turimo birashoboka cyane morocco togo rwanda uganda imikino ikurikira togo vs rwanda morocco vs uganda,2
3330,2519,urukundo nurugwiro numurava nubutwari nubupfura nibyo muco nibyo ngiro niwo murage wabakuru happy heroes day  ni rweme ,2
3331,1604,nimpongeze mkuu wa mkoa wa geita kutokana na maonesho ya teknolojia yanayoendelea nimepita hapo na nimejifunza mambo mwengi,2
3332,3180,bavandimwe ni mukomere kujambo ry imana kuko ubwami bwijuru buregereje kandi dusabire ninzirakarengane zaukraine,2
3333,2550,happy birthday to you aissa imana ikomeze kukurinda no kukwagura muri byose,2
3334,101,wisanga buriwese agutuka then nawe ukumva ko warengereye,0
3335,752,ninachoshangaa zaidi ni kuwa miongoni mwetu wengine tunatoa kauli za kubeza kwani ukinyamaza wakati wenzio wa,1
3336,623,tazama picha hizi kisha jiulize hua unavaa barakoa kwa usahihi au la tuvae barakoa kwa usahihi ili kujilinda dhidi,1
3337,700,auxene va makwezu,2
3338,831,ibaze ariko kwaka ruswa umubyeyi ugiye kubyara nta bumuntu,0
3339,280,iyo ni inzara yo mwishyamba ikuvugisha amangambure rwose ngwino mu gihugu wigishwe ureke gutayanjwa,0
3340,2476,wishyire wizane muri byose urangwe nishyaka uterimbere none uraganje mubwigenge tugukomeyeho uko turi tweseeeeeeeehhhhhh,2
3341,1050,imagine vous ngo bamukatiye amezi ane abakecuru barakaye cyane usibye,0
3342,528,na wena ti twissi a u hi voni hina hi puzah m dswala na hidla ti nyama hita dzudza switresse discover happy by mr bow on deezer ,2
3343,886,wanaowezesha azaki changa wajikite katika kusaidia mifumo ya uendeshaji wa taasisi,1
3344,1019,wowe se ubijemo ute niba utajya ureba amakuru just shut up,0
3345,1069,iyi nigga ubundi ifite uwuhe mudayimoni kokojay wa cyera kweri yagiye he drugs amp prison niyo mirongo yasimbuye umwami uganje akanyarirajisho nizindi ,0
3346,110,news transifoma lalipuka na kuwaka moto maeneo ya mgololo mkoani iringachanzo cha kulipuka hakijajulikana na,0
3347,3103,turashima cyane ubufasha leta yatugeneye i rubavu akawunga umuceli nibishyimbo byatugezeho biradufasha guhangana na covid  turi mu ngo zacu sindohoka ntakudohoka ,2
3348,312,ayo ngayo nubusa kbs tugomba kureba turiya dusore twacu,0
3349,1943,reba aho hejuru kasubije,1
3350,303,nakumbuka mama alisema muwatafutie wamachinga utaratibu mzuri kama alichokifanya msando moro na sio muwavunjie vibanda vyaohalafu warudishieni hela zao za vitambulishomaana kazi ya kitambulisho ilikuwa wasiguswe,1
3351,703,ibaze ariko yampaye amabwiriza  nahitamo urupfu aho kuba agatebo kayora ivu,0
3352,776,sim  teka famba,2
3353,162,ariko uri imbua shahu ,0
3354,2775,ukumva umuntu ngo yanga u rwanda burya nuko ataba azi ibyiza birutatse hamwe na beza barutuye miss muheto miss  ,2
3355,1402,rahisi kupata simu hiyo ahsante lm,2
3356,1653,habari henry tunaomba utume namba ya simu na eneo ulilopo dm kwa msaada zaidij,2
3357,346,maneno ya hekima sana haya kila mtu na safari yake,1
3358,2305,uko umunsi wa  wa shampiyona uhagaze kuri uyu wa  umukino wumunsi urahuza ikipe yigipolisi  nikipe yumujyi wa kigali     fm ,1
3359,483,ndio una jezi ya euro  wewe haya mateso ni ya muda mrefu sana,1
3360,785,na wanakukaribisha kwenye ya  kuanzia sasa hadi saa sita kamili,1
3361,1734,ninde uvunika kurusha undi ,1
3362,1057,moja ya bibi zangu apumzike kwa amani aliwahi kuniambia yeye kwake dhambi ni vile anavyojisikia na moyo wake akifanya j,1
3363,1431,u rwanda rwari hafi kuzima rero byari ngombwa cyane gukora ibidashoboka mbese ibitarigeze bibaho,1
3364,1188,utabiri wa hali ya hewa wa saa  zijazo kuanzia saa  usiku wa leo  kama unavyoletwa,1
3365,1210,hahaha polee tafsiri yoyote inaruhusiwa,1
3366,2298,oya boo niba bigomba kuba ibanga rwose reka bibe ibanga,1
3367,2058,ngiyo numerous yange nshuti z imana nashakaga kubibutsa ko mom yange igikora  murakoze mugire igicamunsi cyiza ,1
3368,325,birababaje cyane rwose peekubona abashinzwe kurinda umuturage aribo bamwicaibi bigomba guhagarara,0
3369,247,u kundzekiwile bai,0
3370,1390,ntabwo tuzi niba abarundi bazi kwitabara icyo tuzi ubu nuko bari bakeneye gitabara bagatabarwa ,1
3371,2623,rubyiruko waruziko ibi biruhuko wakwigiramo byinshi byagufasha kugera kunzozi zawe igisubizo kirahari kandi ntakiguzi bigusaba usibye ubushacye tugufitiye byinshi        ,2
3372,692,tunaomba kujua ni wapi wilaya na mkoa bila kusaau namba yaki ya simu,1
3373,2560,zinduka mwaramutse ni shafiki obed nyamagabe kitabi ndabakunda mutahe amahoro twari kumweee,2
3374,155,abasore mufite gahunda iyi sure ya danger uyu mwana yavamo umugore mwiza cyane aranaryoshye,0
3375,1081,karibu usikilize kipindi chetu kuhusu matumizi mabaya ya dawa tiba zenye asili ya kulevya kupitia jina maendeleo podcast  tune in  alexa  listen notes  deezer  buzzsprout  google podcast  stitcher  nyingine link ya spotify,1
3376,278,third parties kama kampuni za michezo ya kubashiri zikihitaji taarifa muhimu ziwafuate viongozi inbox hatuna formality,1
3377,730,ni rungula my love nthabiseng mashaba ka xokwe  ka xingange niheta hi sivari vicente sambo a putfontein ,2
3378,408,bae ndagukumbuye ejo nzaza kugusura home iri jambo ryonyine rishobora gutuma umusore akorepesha ghetto ye amazi ashyushye  ,0
3379,1119,watasubiri msiba wakae kile ki grocery cha pembeni ya nyumbani kwenu,1
3380,803,a xikwembo a xi ku katekisse  ,2
3381,778,loko va yi rhanza cricket na,2
3382,673,birenze kdi abarezi nuko bakwanga gusa then bagakora fake account ubu se navugaga ibiki basi,0
3383,552,na mwanangu juzi kangoa nikamuuliza hivi unatumiaga hata kondomukanijibu kirahisi kabisahapana sio ujanja mjue wanangu ukimwi upo,1
3384,1495,kugirango urutonde rwindirimbo zawe zikinwe muri djrequest nukubahiriza amabwiriza yavuzwe muri video djrequestplaylist primetv youthempowerment rwot ,1
3385,954,ariko ubundi mwabaye mute ko gu following ari ubuntu kuki utakanda follow ni woe mbaza,0
3386,473,npe darsa kidogo darasa ninalolijua mimi ni kuwa ukijifukiza unaeza athir mfumo wako wa upumuaji npe darasa,1
3387,1419,murakoze nonese kumuntu ufite imodoka ye nawe byamusaba kujya kukarere,1
3388,727,umugore aba uwu mutima cg uwu mugabo ese ubwo ntihaba numugore wumutwe cg wigitsi ,0
3389,482,kuyambara ntawe ubifiteho ikibazo ikibazo ni ukuyigurishwa,0
3390,307,wasvitiva a kutsala hixitsangana ,1
3391,173,uriya ni umuhirimbiri nka bandi bose,0
3392,1890,harya reka nkubaze  murizi ndirimbo zasohotse uyu mwaka ko ntumvamo iya bruce melody mbwira niyihe inana ndarura  jojo  no  joli  kucyaro mbabarira umbwire njye byanshanze,1
3393,1117,nyine ngo kwitwaza inkoni ntibisobanuye gukubita abantu ni iyo kuragiza,0
3394,1048,gwiji tunaomba radhi kwa kuchelewa kujibu ujumbe wako tunaomba utufahamishe kama bado tatizo halijatatuliwa tafadhali,1
3395,245,nsigaye ndwara amaso nabi cyane ubu noneho ndareba mu ikofi nkabonamo ubusa mwandangiye umuti koko,0
3396,542,wako hapa ni imani yetu watakujibu,1
3397,233,nikombela ku etlhela ,0
3398,131,none se abaginga baba bazi ko kubafollowinga batagira na joies bimariye ikibbo batamfollowinga,0
3399,1231,wajeda wamekaa tunaondoka na alama tatu muhimu,1
3400,2484,dushimiye inama mudahwema kutigira burigihe kandi turabizeza ko jibu izakomeza gutanga amazi meza kandi yujuje ubuzirantege murakoze rutayomba,2
3401,2381,abazaba bahagurukiye mu mujyi rwagati bashobora gukoresha umuhanda wa onatracom  gereza  muhima  nyabugogo  poid lourd  kanogo rwandex,1
3402,1185,umukino wagombaga guhuza rutsiro fc na marine fc uyu munsi wasubitswe biturutse ku iruka ryikirunga cya nyiragongo cyegereye rubavu      ,1
